type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data,tello_battery,tello_height,tello_temperature,tello_flight_time,tello_barometer,tello_tof,tello_pitch,tello_roll,tello_yaw,tello_speed_x,tello_speed_y,tello_speed_z,tello_accel_x,tello_accel_y,tello_accel_z
CSI_DATA,10951,60:60:1f:fd:0a:5b,-66,9,0,0,0,0,0,0,0,0,0,-89,0,3,0,117652245,0,67,0,128,1,"[67,48,4,0,35,5,35,5,34,7,33,7,32,7,32,7,30,7,28,8,26,8,25,7,28,6,28,8,21,8,15,6,12,3,10,3,8,1,6,-1,4,-2,4,-4,3,-7,3,-8,3,-9,5,-9,6,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,1,15,3,18,4,17,3,15,4,15,7,19,8,20,8,20,8,22,10,23,11,23,11,24,12,24,12,23,12,23,12,23,12,24,12,25,11,26,10,27,9,28,8,29,7,30,6,32,5,32,5]",58,0,90.0,61,-184.0,10,0,0,79,0,0,0,-3.0,-1.0,-999.0
CSI_DATA,10990,60:60:1f:fd:0a:5b,-64,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,118063846,0,67,0,128,1,"[67,48,4,0,-8,-35,-7,-35,-7,-35,-5,-35,-4,-34,-4,-33,-3,-32,-2,-32,-2,-31,-2,-29,-2,-27,-1,-24,0,-23,0,-21,0,-18,-1,-16,-1,-14,-2,-12,-3,-10,-4,-9,-4,-7,-5,-6,-5,-6,-6,-5,-6,-5,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,-1,-8,-1,-9,0,-9,0,-10,-1,-11,-2,-12,-1,-14,0,-15,-1,-16,-2,-18,-2,-19,-2,-20,-2,-21,-2,-22,-2,-23,-2,-23,-3,-24,-3,-24,-4,-25,-5,-25,-6,-27,-7,-28,-8,-29,-9,-30,-10,-31]",58,0,90.0,61,-186.0,10,0,0,79,0,0,0,-2.0,0.0,-999.0
CSI_DATA,10991,60:60:1f:fd:0a:5b,-64,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,118082142,0,67,0,128,1,"[67,48,4,0,36,8,36,9,36,10,36,11,34,12,33,12,32,12,30,12,29,12,27,12,23,11,20,11,20,10,19,9,17,8,14,6,13,5,11,3,10,2,9,0,8,-1,8,-3,7,-5,7,-5,7,-5,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,7,4,8,3,8,4,9,4,10,4,12,5,13,5,14,5,16,6,17,6,18,7,19,7,20,8,21,8,22,9,23,8,23,8,24,8,25,8,26,8,27,7,29,6,31,6,32,5,34,5]",58,0,90.0,61,-182.0,10,0,0,79,0,0,0,-2.0,-2.0,-1000.0
CSI_DATA,10995,60:60:1f:fd:0a:5b,-64,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,118116004,0,67,0,128,1,"[67,48,4,0,-20,24,-21,23,-22,23,-22,22,-22,21,-22,20,-22,19,-21,17,-20,17,-19,15,-18,14,-17,12,-16,11,-15,10,-13,8,-11,7,-9,7,-8,6,-6,6,-5,6,-3,6,-2,6,-1,6,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,4,-6,3,-7,4,-7,5,-8,5,-8,6,-9,7,-9,8,-10,9,-10,10,-11,11,-12,11,-13,12,-13,12,-14,12,-15,13,-15,14,-15,14,-15,15,-15,16,-15,17,-15,18,-16,20,-15,21,-15,22,-16,23]",58,0,90.0,61,-181.0,10,0,0,79,0,0,0,-4.0,-2.0,-1002.0
CSI_DATA,10997,60:60:1f:fd:0a:5b,-64,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,118135429,0,67,0,128,1,"[67,48,4,0,33,4,33,5,33,6,32,7,31,7,30,7,29,8,28,8,26,8,25,8,23,8,21,8,18,7,16,6,14,5,12,4,11,3,10,2,8,0,7,-1,6,-2,6,-3,5,-4,5,-5,5,-5,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,7,3,7,3,8,3,9,3,10,3,11,3,12,3,13,3,14,3,16,4,17,4,18,4,18,5,19,5,20,5,21,5,21,5,22,4,23,4,24,3,25,2,27,2,28,2,29,1,30,0]",58,0,90.0,61,-190.0,10,0,0,79,0,0,0,-4.0,-2.0,-999.0
CSI_DATA,11041,60:60:1f:fd:0a:5b,-67,13,0,0,0,0,0,0,0,0,0,-89,0,3,0,118583486,0,67,0,128,1,"[67,48,4,0,30,-4,30,-3,30,-3,30,-2,30,-2,29,-1,28,0,27,0,25,1,24,1,22,1,20,2,18,2,16,2,14,2,12,1,10,1,8,0,6,-1,5,-2,4,-4,3,-5,3,-6,3,-6,3,-6,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,7,-1,7,-1,8,0,8,0,9,0,9,0,10,1,11,1,12,1,14,1,14,2,15,2,16,3,17,2,18,2,18,3,18,3,19,3,20,2,20,1,21,0,22,-1,23,-2,24,-3,26,-4,27,-4]",58,0,90.0,61,-193.0,10,0,0,79,0,0,0,-4.0,0.0,-997.0
CSI_DATA,11043,60:60:1f:fd:0a:5b,-67,9,0,0,0,0,0,0,0,0,0,-89,0,3,0,118609581,0,67,0,128,1,"[67,48,4,0,-32,-23,-31,-25,-29,-27,-29,-26,-28,-27,-27,-26,-25,-26,-24,-26,-21,-25,-20,-24,-20,-23,-19,-21,-17,-20,-14,-18,-11,-16,-9,-13,-8,-9,-8,-7,-9,-6,-9,-4,-9,-2,-9,0,-8,1,-9,1,-9,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-1,-12,-2,-6,-5,-4,-7,-8,-5,-9,-4,-6,-6,-8,-11,-11,-13,-11,-13,-11,-14,-12,-16,-13,-16,-14,-16,-16,-17,-15,-19,-15,-19,-15,-19,-15,-19,-17,-18,-19,-18,-21,-18,-22,-18,-23,-19,-25,-19,-27,-20,-29,-20]",58,0,90.0,61,-191.0,10,0,0,79,0,0,0,-4.0,-1.0,-1001.0
CSI_DATA,11045,60:60:1f:fd:0a:5b,-66,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,118624380,0,67,0,128,1,"[67,48,4,0,-27,26,-29,26,-29,26,-30,24,-30,23,-30,21,-30,20,-29,19,-27,18,-25,17,-24,17,-23,18,-22,13,-20,10,-17,9,-14,7,-11,6,-9,6,-6,6,-4,6,-2,7,0,7,1,8,1,8,2,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,4,-8,3,-9,4,-10,5,-10,5,-11,5,-12,4,-12,6,-12,8,-14,9,-15,11,-16,11,-17,11,-17,12,-19,13,-20,13,-21,14,-21,14,-21,15,-21,16,-22,17,-22,18,-22,20,-22,21,-22,23,-23,24]",58,0,90.0,61,-186.0,10,0,0,79,0,0,0,-4.0,-1.0,-998.0
CSI_DATA,11082,60:60:1f:fd:0a:5b,-66,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,119053083,0,67,0,128,1,"[67,48,4,0,25,17,25,18,25,19,24,19,23,19,22,19,21,19,20,18,19,18,17,17,15,16,13,14,12,12,11,11,10,10,7,7,6,6,6,4,6,1,5,0,5,-2,6,-3,6,-4,6,-5,6,-6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,5,6,5,6,5,6,6,7,6,7,7,8,8,8,10,8,11,9,11,11,11,12,11,12,12,12,13,13,14,13,14,13,15,14,16,14,16,14,16,13,18,13,20,13,21,13,23,14,24,14]",58,0,90.0,61,-186.0,10,0,0,79,0,0,0,-4.0,-1.0,-1000.0
CSI_DATA,11092,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,119161084,0,67,0,128,1,"[67,48,4,0,-28,8,-29,7,-30,7,-31,6,-31,6,-31,6,-32,6,-32,7,-33,7,-33,7,-32,7,-32,6,-32,7,-32,7,-32,8,-32,8,-32,8,-31,8,-30,7,-30,7,-29,7,-28,7,-28,7,-29,8,-29,7,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,7,-8,7,-7,6,-6,6,-5,5,-4,5,-3,4,-3,3,-2,2,-2,1,-2,0,-1,-2,-1,-3,-1,-4,0,-5,0,-6,1,-8,1,-9,2,-10,2,-12,3,-13,4,-15,5,-17,5,-19,6,-20,8,-21,9]",58,0,90.0,61,-185.0,10,0,0,79,0,0,0,-4.0,-1.0,-1001.0
CSI_DATA,11103,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,119262277,0,67,0,128,1,"[67,48,4,0,1,-25,2,-26,3,-27,4,-27,4,-27,4,-28,4,-28,3,-28,3,-29,3,-29,4,-29,4,-29,4,-30,3,-30,3,-29,3,-29,3,-29,3,-29,3,-28,3,-28,3,-27,3,-26,3,-27,3,-27,3,-28,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,8,4,8,3,8,3,7,2,6,2,5,2,5,2,4,1,3,1,2,1,1,1,0,1,-1,1,-2,1,-4,1,-5,1,-6,1,-7,1,-9,0,-10,0,-11,0,-13,0,-15,0,-17,-1,-19,-1,-21]",58,0,90.0,61,-185.0,10,0,0,79,0,0,0,-4.0,-1.0,-999.0
CSI_DATA,11113,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,119363104,0,67,0,128,1,"[67,48,4,0,-23,-18,-24,-19,-24,-20,-24,-21,-24,-21,-24,-21,-25,-22,-26,-22,-26,-22,-26,-22,-26,-22,-26,-22,-26,-22,-27,-22,-26,-21,-26,-21,-26,-21,-26,-21,-25,-20,-25,-20,-24,-19,-24,-19,-24,-19,-24,-19,-25,-20,-7,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,1,10,1,8,1,7,0,6,1,6,1,5,1,4,1,3,0,2,-1,0,-1,-1,-2,-2,-3,-3,-3,-4,-4,-5,-5,-7,-6,-8,-6,-9,-7,-10,-7,-11,-8,-13,-9,-15,-11,-17,-11,-19,-12,-20,-13]",58,0,90.0,61,-185.0,10,0,0,79,0,0,0,-5.0,-2.0,-1000.0
CSI_DATA,11123,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,119482701,0,67,0,128,1,"[67,48,4,0,-7,26,-7,27,-8,28,-9,28,-9,28,-10,28,-10,28,-10,29,-9,29,-9,30,-10,29,-10,29,-9,29,-9,30,-9,29,-9,29,-9,29,-8,29,-8,28,-8,28,-8,27,-8,27,-8,27,-8,27,-9,28,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-7,-9,-6,-9,-5,-9,-4,-8,-4,-7,-4,-7,-4,-6,-4,-5,-3,-4,-3,-3,-3,-2,-3,-1,-3,1,-3,2,-3,3,-3,5,-3,6,-3,7,-3,9,-3,10,-3,12,-4,14,-4,16,-4,18,-3,20,-3,21]",58,0,90.0,61,-185.0,10,0,0,79,0,0,0,-1.0,-2.0,-998.0
CSI_DATA,11134,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,119588171,0,67,0,128,1,"[67,48,4,0,16,18,16,19,16,20,16,21,16,22,16,22,16,22,17,22,17,22,17,22,17,22,17,22,17,22,18,21,18,21,18,20,18,20,18,20,18,19,18,18,17,17,17,17,18,17,19,17,19,17,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-15,-5,-14,-5,-13,-5,-12,-5,-11,-5,-10,-6,-9,-6,-8,-6,-7,-5,-6,-5,-5,-4,-4,-3,-3,-3,-1,-2,0,-1,1,0,2,1,3,3,4,4,6,5,7,7,8,8,10,9,11,11,13,12,14,13]",58,0,90.0,61,-185.0,10,0,0,78,0,0,0,-1.0,9.0,-1000.0
CSI_DATA,11143,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,119691633,0,67,0,128,1,"[67,48,4,0,-1,-25,0,-26,1,-27,2,-27,2,-27,2,-28,3,-28,2,-28,1,-29,1,-29,1,-28,0,-28,-1,-28,-2,-28,-3,-27,-5,-26,-6,-26,-8,-26,-9,-26,-10,-25,-11,-25,-12,-25,-14,-26,-16,-26,-17,-27,-5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-21,0,-21,-1,-21,-2,-21,-3,-21,-3,-20,-4,-20,-4,-19,-5,-19,-5,-18,-6,-17,-7,-17,-7,-15,-8,-14,-9,-13,-9,-12,-10,-11,-10,-10,-11,-9,-12,-8,-12,-8,-13,-7,-15,-6,-16,-5,-18,-5,-19,-5,-21]",58,0,90.0,61,-185.0,10,0,0,78,0,0,0,-12.0,-5.0,-1000.0
CSI_DATA,11156,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,119795816,0,67,0,128,1,"[67,48,4,0,-16,21,-17,21,-17,21,-17,20,-17,20,-17,19,-17,19,-16,19,-16,19,-16,19,-16,18,-16,17,-15,17,-14,18,-13,18,-13,18,-13,18,-12,18,-12,18,-12,18,-12,18,-13,18,-13,18,-14,18,-15,19,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-6,5,-6,5,-6,5,-6,6,-6,6,-6,7,-6,8,-6,9,-7,9,-7,10,-8,11,-8,11,-8,11,-9,11,-9,12,-9,13,-9,13,-9,13,-9,14,-10,15,-10,16,-11,18,-12,19,-12,20,-12,21,-12,22]",58,0,90.0,61,-185.0,10,0,0,77,0,0,2,-5.0,0.0,-952.0
CSI_DATA,11167,60:60:1f:fd:0a:5b,-56,13,0,0,0,0,0,0,0,0,0,-89,0,3,0,119897502,0,67,0,128,1,"[67,48,4,0,22,-2,22,-2,22,-2,21,-2,21,-3,21,-4,20,-4,19,-4,18,-4,18,-5,17,-5,16,-5,16,-6,15,-5,15,-4,14,-4,13,-4,12,-3,10,-2,10,-2,8,-2,7,-2,6,-2,5,-1,4,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,1,21,2,22,3,22,5,23,7,23,9,22,11,22,13,21,14,21,15,20,15,19,14,18,14,17,14,17,12,17,11,16,10,16,10,17,8,18,7,19,5,19,4,20,4,21,2,23,1,23,1]",58,0,90.0,61,-185.0,10,0,0,77,0,0,5,-3.0,9.0,-1148.0
CSI_DATA,11175,60:60:1f:fd:0a:5b,-62,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,120005756,0,67,0,128,1,"[67,48,4,0,23,10,22,10,21,10,20,11,19,11,18,10,17,10,16,10,16,10,15,9,14,9,14,9,14,10,14,10,13,10,13,10,12,11,12,11,11,11,10,11,9,12,8,12,8,12,7,12,7,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,14,21,12,20,11,20,10,23,10,23,10,23,10,25,11,25,11,24,11,24,11,24,11,24,11,24,11,24,10,24,9,24,9,25,9,24,9,24,9,24,8,25,8,25,8,25,8,25,8,25,7]",58,10,90.0,62,-149.0,25,0,0,77,0,0,7,-34.0,19.0,-1168.0
CSI_DATA,11183,60:60:1f:fd:0a:5b,-69,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,120118623,0,67,0,128,1,"[67,48,4,0,15,24,16,23,16,23,16,22,16,20,16,18,16,16,17,14,17,13,18,11,17,10,15,9,15,7,14,6,13,4,11,3,10,1,8,0,6,-2,5,-3,3,-4,2,-5,0,-6,-1,-7,-2,-7,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-24,5,-23,5,-22,6,-21,7,-19,8,-18,8,-16,9,-14,9,-12,10,-10,10,-7,9,-5,9,-2,9,1,9,4,9,6,9,8,9,10,10,12,10,14,11,15,12,17,14,19,14,20,15,22,16,22]",58,20,90.0,62,-137.0,34,0,0,77,0,0,7,-14.0,6.0,-1107.0
CSI_DATA,11193,60:60:1f:fd:0a:5b,-64,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,120222358,0,67,0,128,1,"[67,48,4,0,0,24,0,23,0,23,0,22,0,21,0,20,1,19,1,17,2,17,2,16,2,14,4,12,5,13,5,13,5,12,5,11,6,11,6,11,5,10,5,10,5,9,4,9,4,8,4,7,4,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,25,4,25,2,25,2,25,1,25,0,26,0,26,-1,26,-1,26,-2,26,-2,26,-2,26,-2,26,-2,26,-2,26,-2,27,-2,27,-2,27,-3,27,-3,26,-3,26,-2,25,-2,25,-1,25,0,25,1,25]",58,30,90.0,62,-129.0,42,0,0,77,0,0,7,5.0,-1.0,-1021.0
CSI_DATA,11198,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,120359664,0,67,0,128,1,"[67,48,4,0,5,-13,4,-14,2,-15,1,-16,-1,-18,-2,-19,-3,-20,-3,-22,-3,-23,-3,-23,-5,-21,-7,-23,-6,-26,-4,-27,-5,-26,-6,-26,-6,-27,-6,-28,-6,-28,-5,-29,-5,-29,-4,-29,-4,-29,-3,-30,-2,-30,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-3,15,-9,15,-9,15,-9,15,-10,15,-11,17,-12,18,-13,19,-14,20,-13,21,-13,23,-13,24,-13,24,-11,24,-10,24,-9,23,-9,22,-8,20,-7,19,-7,17,-8,16,-8,15,-8,14,-9,13,-10,12,-11,10,-12]",58,30,90.0,62,-123.0,49,0,0,77,0,0,6,0.0,5.0,-932.0
CSI_DATA,11207,60:60:1f:fd:0a:5b,-63,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,120486688,0,67,0,128,1,"[67,48,4,0,22,-1,23,-2,23,-2,23,-3,24,-4,25,-6,26,-7,27,-8,28,-9,29,-9,29,-8,29,-8,29,-8,29,-8,28,-8,26,-8,25,-8,23,-9,22,-9,20,-10,19,-11,18,-12,17,-14,17,-15,17,-16,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-8,-9,-5,-10,-3,-12,-4,-13,-4,-15,-1,-16,-1,-15,-1,-15,2,-15,4,-14,5,-13,6,-13,7,-11,8,-10,10,-10,11,-10,12,-8,14,-6,15,-5,16,-4,17,-3,18,-2,19,-1,20,-1,21,-2,22,-2]",58,40,90.5,62,-112.99999999999999,55,0,0,77,0,0,5,-10.0,14.0,-865.0
CSI_DATA,11218,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,120589676,0,67,0,128,1,"[67,48,4,0,-8,-26,-8,-27,-7,-27,-7,-27,-7,-27,-6,-26,-6,-26,-5,-25,-5,-25,-5,-24,-4,-23,-4,-21,-4,-21,-5,-20,-5,-20,-6,-19,-6,-19,-6,-19,-5,-19,-5,-19,-4,-19,-3,-19,-2,-19,-1,-18,0,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-13,0,-14,-1,-14,-2,-15,-3,-16,-4,-17,-4,-19,-5,-20,-5,-21,-5,-22,-5,-24,-5,-25,-4,-25,-4,-26,-4,-27,-4,-28,-3,-28,-2,-28,-2,-28,-2,-27,-2,-25,-3,-25,-3,-25,-4,-26,-6,-26,-7,-26]",58,50,90.5,62,-103.0,63,0,0,77,0,0,4,7.0,9.0,-897.0
CSI_DATA,11225,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,120694102,0,67,0,128,1,"[67,48,4,0,-24,1,-25,1,-26,1,-26,1,-27,1,-27,1,-27,1,-28,2,-28,3,-29,4,-29,3,-29,3,-30,3,-31,3,-31,3,-32,2,-32,1,-32,0,-32,-1,-31,-3,-30,-4,-29,-5,-28,-6,-28,-7,-27,-8,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-14,-10,-14,-10,-13,-9,-12,-9,-12,-9,-12,-10,-12,-10,-11,-10,-11,-11,-11,-12,-10,-12,-9,-13,-9,-13,-9,-14,-8,-16,-8,-17,-7,-17,-7,-17,-7,-17,-8,-17,-7,-17,-6,-18,-5,-19,-3,-20,-1,-21,0]",58,50,90.5,62,-102.0,67,0,-1,77,0,0,3,-18.0,13.0,-905.0
CSI_DATA,11234,60:60:1f:fd:0a:5b,-63,9,0,0,0,0,0,0,0,0,0,-89,0,3,0,120813501,0,67,0,128,1,"[67,48,4,0,12,4,14,4,15,5,16,5,17,5,19,5,20,4,21,4,22,3,23,2,25,1,26,0,28,-1,29,-1,30,-2,31,-2,32,-1,31,0,29,1,28,1,27,-1,26,-1,25,0,23,1,22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-4,10,-4,10,-4,10,-4,10,-3,10,-2,11,-2,11,-1,11,0,11,0,10,0,9,1,8,1,7,1,6,2,5,2,4,2,4,1,4,1,4,1,4,1,5,1,6,1,7,1,8,2,9,2]",58,50,90.5,62,-97.0,70,0,0,77,0,0,2,5.0,-1.0,-913.0
CSI_DATA,11242,60:60:1f:fd:0a:5b,-63,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,120920241,0,67,0,128,1,"[67,48,4,0,-12,19,-12,19,-13,19,-13,18,-12,18,-12,18,-12,18,-11,18,-11,19,-11,19,-12,18,-12,18,-13,18,-13,18,-14,17,-14,16,-15,15,-15,14,-15,12,-15,10,-14,9,-13,8,-12,8,-12,7,-11,7,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-7,2,-6,1,-6,3,-6,5,-6,4,-7,4,-8,5,-9,5,-12,5,-14,4,-14,5,-14,7,-15,8,-15,7,-15,7,-15,8,-15,9,-14,9,-13,9,-13,10,-13,11,-13,13,-13,14,-13,16,-12,17,-12,18]",58,60,90.5,63,-95.0,75,0,0,77,0,0,1,-5.0,10.0,-932.0
CSI_DATA,11253,60:60:1f:fd:0a:5b,-61,13,0,0,0,0,0,0,0,0,0,-89,0,3,0,121025729,0,67,0,128,1,"[67,48,4,0,3,27,4,27,3,27,3,27,4,27,5,27,5,27,5,26,6,26,7,25,7,25,7,25,7,26,5,26,5,26,4,25,1,24,-2,22,-3,20,-4,18,-4,17,-4,15,-4,13,-5,10,-6,9,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,6,0,7,-1,8,-1,9,-2,9,-3,10,-4,11,-4,12,-5,13,-5,15,-5,15,-5,16,-6,17,-6,17,-6,18,-7,18,-7,18,-6,19,-6,20,-5,20,-4,21,-3,22,-1,23,0,25,0,26]",58,60,90.5,63,-95.0,76,0,0,77,0,0,0,1.0,5.0,-923.0
CSI_DATA,11263,60:60:1f:fd:0a:5b,-62,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,121132606,0,67,0,128,1,"[67,48,4,0,3,24,3,25,3,25,3,25,3,25,4,25,4,25,4,26,4,26,4,26,3,26,3,26,3,27,3,27,2,27,2,27,1,26,0,25,0,24,-1,22,-1,21,-2,19,-2,18,-2,17,-2,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,4,15,3,14,-2,15,-2,16,1,16,1,15,-1,16,-1,19,-1,21,0,22,-1,23,-2,22,-2,21,-3,21,-2,21,-2,21,-3,21,-3,21,-3,21,-2,21,-1,21,-1,21,0,22,1,22,3,22]",58,60,90.5,63,-93.0,77,0,0,77,0,0,0,23.0,9.0,-995.0
CSI_DATA,11273,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,121244548,0,67,0,128,1,"[67,48,4,0,0,-29,1,-28,1,-27,2,-25,1,-24,1,-22,1,-21,1,-20,0,-19,0,-18,0,-16,0,-15,0,-13,1,-12,0,-11,0,-10,0,-8,0,-7,-1,-6,-1,-6,-2,-5,-2,-5,-2,-5,-2,-5,-2,-5,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5,-2,-20,-1,-21,-1,-22,0,-23,0,-24,1,-25,1,-26,2,-27,2,-28,3,-30,2,-31,3,-32,4,-32,5,-31,6,-31,6,-32,6,-31,6,-30,5,-30,5,-30,4,-29,4,-30,3,-29,2,-29,0,-30,-1,-30]",58,60,90.5,63,-86.0,78,0,0,77,0,0,0,-6.0,14.0,-988.0
CSI_DATA,11282,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,121350345,0,67,0,128,1,"[67,48,4,0,-24,7,-24,7,-24,7,-24,7,-24,7,-24,7,-24,7,-24,7,-24,7,-24,6,-24,5,-24,4,-24,4,-23,3,-22,2,-22,1,-21,0,-19,0,-18,-1,-17,-1,-16,-1,-15,-1,-15,-1,-15,-1,-15,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,-15,0,-15,-1,-16,-1,-17,-1,-17,-1,-18,-1,-19,-1,-20,-1,-21,-1,-22,-1,-24,-1,-25,-2,-25,-3,-24,-4,-24,-4,-25,-3,-24,-3,-23,-3,-23,-3,-22,-2,-22,-1,-22,0,-22,1,-22,2,-22,4,-22,6]",58,60,90.5,63,-88.0,78,0,0,77,0,0,0,23.0,15.0,-1010.0
CSI_DATA,11293,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,121452787,0,67,0,128,1,"[67,48,4,0,11,-20,11,-21,11,-21,11,-21,10,-21,10,-21,10,-21,10,-22,10,-22,10,-22,10,-21,10,-20,11,-20,11,-20,11,-19,11,-18,11,-17,11,-16,10,-14,9,-13,9,-12,8,-11,8,-11,8,-11,7,-10,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,10,-12,11,-12,11,-12,11,-12,11,-12,12,-12,13,-13,13,-13,14,-14,14,-15,15,-16,16,-17,17,-16,18,-16,18,-16,19,-16,19,-15,18,-15,18,-14,17,-14,16,-14,16,-15,15,-15,14,-16,13,-18,12,-19]",58,60,90.5,63,-90.0,79,0,0,77,0,0,0,-13.0,13.0,-987.0
CSI_DATA,11305,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,121560772,0,67,0,128,1,"[67,48,4,0,-13,14,-13,15,-13,15,-13,15,-12,15,-12,16,-12,16,-12,17,-12,18,-12,18,-12,17,-13,17,-13,17,-14,17,-14,16,-14,16,-14,15,-14,14,-13,13,-13,12,-12,11,-12,11,-12,11,-12,11,-12,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,7,-8,7,-8,7,-9,7,-9,7,-10,8,-11,8,-11,8,-11,8,-11,9,-12,10,-13,11,-13,11,-14,11,-15,11,-15,11,-16,11,-16,11,-17,10,-17,10,-16,10,-16,10,-16,10,-15,11,-14,12,-13,13]",58,60,90.5,63,-94.0,79,0,0,77,0,0,0,-6.0,13.0,-988.0
